obsname,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
he0204m4213_b_2452537_70662258985,-12.125853065040454,8.64292125367025,14785.241511828093,8.417343253197716,4.248786749684642
wd1204-136_2451681_64622404007,50.686553075086984,4.567033640130717,14841.821865255506,7.000084666229468,18.43178319029522
wd1422+095_2451742_55185353989,-24.80418444754444,2.6598707690245167,13999.937946164868,7.256802377841628,5.402534942619642
wd0016-258_2451803_62580467016,48.54853126874376,3.1537650501022476,11674.986326649725,7.5838422241145915,4.1740141079097155
he1152-1244_2451656_58628787007,57.25513439038618,3.5668004646967937,12999.980862012852,8.938451401339002,23.32697147044113
wd0352+049_2452674_62102934998,22.68999325067109,29.831909951682977,35772.019668434936,8.99999999997607,2.541220020315354
wd1547+015_2452089_53975897981,-137.45667031363155,27.628911607128686,39899.8212767309,8.999999999956186,1.9927139826251823
hs0929+0839_2452663_72739925981,77.68869381992941,1.810534838151348,14236.729142217962,8.00000145220769,16.03418570440118
wd1218-198_2451684_60058498988,-4.814318992747293,17.667323233216944,29934.356036902158,8.99999996136512,2.549761305170971
wd2204+071_2451701_85918291984,70.52358266326125,5.892362675431038,15805.621679907426,8.761796150133943,2.6827831773725808
wd0407+179_2452882_89843777986,61.79387057414805,2.015698592253127,13475.359239472506,7.999995785083993,2.8243795220608323
hs1616+0247_2452542_49993368005,21.891249449074028,4.802962912939044,24999.98778892726,7.387661419791803,5.454311340560275
wd1147+255_2452657_78387509007,54.33811010371756,3.2073075115325587,12007.313499379092,7.999998820882022,7.822359301406271
mct2345-3940_2451803_55321632,-4.393612232269054,7.876438849048227,14499.99815761308,8.466669789899512,5.158034728060933
wd0205-304_2451802_73206542013,93.25490348132779,4.2416097339145935,12999.987946867937,8.99975483777827,6.641628121190793
hs2229+2335_2452542_60282474011,-10.358949605655148,5.416320084082901,20000.00280027387,7.711407647835905,4.886412432921502
he0246m5449_b_2452539_70192330983,147.56763004901487,0.9362237771700137,9709.142376824058,7.00206756844981,24.324602392827753
he0416-1034_2451895_75941029983,76.8674915794687,3.8050646541754105,14756.861294960278,8.999999999981437,3.9976084591787076
wd2122-467_2452479_75561635988,-331.2433413369691,2.474924627264329,16499.996026408597,7.610195452686643,12.655913990942413
hs1410+0809_2452387_5953271999,127.27783188050057,14.655993600792385,15500.044281429091,7.000000026954371,6.880079412165959
wd2349-283_2451802_65476645995,54.74990727208996,4.325537880682756,14403.247117819297,8.333471358863157,5.1323103369234095
wd2127-221j_2451761_79245145014,82.00152462791965,18.492293833572955,39899.997757522426,8.472582624359616,1.9190780421283329
wd2157+161_2452870_73043614998,151.431358383689,1.7772074443989254,10011.682510020597,8.660360749806994,21.670310143889957
he0403-4129_2451742_91929863999,-582.7146719729197,0.08232370680093481,9499.966800558052,7.000189953180641,43883.78975993606
wd0810-728_2452008_57348239981,61.25758995747215,61.50067131297143,21896.885186357802,8.999999999240064,0.043744772520781974
wd1736+052_2451688_90314210998,38.838568558990886,2.246524354343542,10541.680002419182,7.872273141774665,9.54004774781952
