obsname,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
wd1015-216_2451681_49386395002,24.05893965786139,39.97552656185011,30439.567813246318,8.217615208803522,0.047276842851458126
he0303m2041_b_2452544_88455364015,35.36980837233766,11.31083474615143,10918.902443304054,8.992074912391125,0.1741145085250665
wd0605-483j_2451924_66567926016,66.83331549694645,44.83590452933237,35104.96512527908,8.148896473660187,0.03835739273842158
wd1948-389_2452065_85439427989,15.40768917310967,37.32214372091631,36606.02165224822,8.207094831101676,0.02952183818112817
wd1310-305_2452659_76231390005,42.28414029852316,17.009146213969867,15322.832853461601,8.999890392719799,0.570528284116729
he2220-0633_2452541_66812314978,36.107311415843384,20.92961466972687,14540.559175267115,8.253013461421252,0.08096869016588568
he1335-0332_2451740_54836414009,50.023717201149296,37.78616360991672,15640.48439831278,8.999998661174267,0.0535567576062027
he0532-5605_2451803_89369662991,69.44253668123177,13.93201659949025,12425.838187833784,8.582003447133248,0.22404492421427083
wd1615-154_2451701_76822227007,31.000411410879725,12.843745047668815,21887.00583426321,8.999988907789268,5.989556948884185
wd0047-524_2452531_63375909999,40.05485680309954,11.394601369160178,14999.985043268949,8.99999979948072,0.5363546546786664
wd0138-236_2451739_83822135022,75.91543785691479,65.54528360021888,12500.052685700442,8.999999956310514,0.716225380402853
he2356-4513_2452500_9029362998,44.502450511750936,11.623556172083873,14690.059167305397,8.718764448184613,0.30047676558473185
wd0048+202_2452544_72011929005,27.045315428814515,15.374649154663846,15572.82946036896,8.99999482538932,0.5200237337945244
he0348m4445_a_2451802_7718932298,67.67096372202607,34.41380042769421,15974.91634976891,8.999998847067806,0.10580691914411552
he0338m3025_b_2452171_89275097987,27.07255985912755,11.43454695445191,10692.521479707806,8.945088548810952,0.16577216194054337
hs0129+1041_2452544_8044468998,59.261136924308715,20.739875281221302,14500.008236872849,8.536847757781972,0.1863408739181312
wd2115-560_2452387_87039969023,1.5186382909330682,9.350136553127639,10210.269770374904,8.753439496731211,0.23567161548441742
wd1330+036_2451684_62209247006,49.816589806689926,17.57129408570209,14500.001348222015,8.576392228893715,0.1705081908811732
he0404-1852_2451895_74911373993,134.1693942157921,31.839681943696682,18562.46678795314,8.402761522567577,1.7580848732741063
hs2108+1734_2452465_77714412985,64.61804694825878,24.52660333243257,28844.64156370563,7.991177335009518,0.08135789909523974
